"id","eventTime","serverId","map","playerId","message_mode","message"
1311679,"2023-10-28 12:39:39",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,25413,2,!cr
1311680,"2023-10-28 12:40:49",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,8647,1,what
1311678,"2023-10-28 12:39:10",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311677,"2023-10-28 12:39:02",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,78482,1,he needs the tank propeties
1311676,"2023-10-28 12:38:50",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,25413,2,Sniper!
1311674,"2023-10-28 12:38:36",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,78412,1,**** demo boss
1311675,"2023-10-28 12:38:41",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,78412,1,T_T
1311673,"2023-10-28 12:37:53",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,25413,1,no shit
1311672,"2023-10-28 12:37:38",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,56857,2,"2x tanks"
1311671,"2023-10-28 12:37:06",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,78412,2,wtf
1311670,"2023-10-28 12:37:03",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,78412,1,tank heavy
1311668,"2023-10-28 12:36:40",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,71017,2,!cr
1311669,"2023-10-28 12:36:58",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311667,"2023-10-28 12:36:38",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,86461,2,!bot
1311666,"2023-10-28 12:36:01",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311665,"2023-10-28 12:35:44",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,71017,1,!seed
1311664,"2023-10-28 12:35:22",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,25413,2,!cr
1311663,"2023-10-28 12:35:20",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311662,"2023-10-28 12:35:15",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,71017,1,blastinator's new groove
1311661,"2023-10-28 12:35:09",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,56857,1,oh
1311660,"2023-10-28 12:34:51",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,2,1,blastinators new look
1311659,"2023-10-28 12:34:46",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,71017,1,blast soldier
1311658,"2023-10-28 12:34:39",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,56857,1,wtf is that soldier bot
1311657,"2023-10-28 12:34:36",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,56857,1,wait wuh
1311656,"2023-10-28 12:33:56",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,86461,2,!bot
1311655,"2023-10-28 12:33:54",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311654,"2023-10-28 12:33:24",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311653,"2023-10-28 12:32:08",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311652,"2023-10-28 12:31:47",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,86461,2,!bot
1311651,"2023-10-28 12:31:39",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,25413,1,:v
1311649,"2023-10-28 12:03:20",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,2,!bot
1311650,"2023-10-28 12:31:38",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,25413,1,I am wondering why that team is far back
1311648,"2023-10-28 12:02:28",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,2,!cr
1311647,"2023-10-28 12:02:19",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,2,!cr
1311646,"2023-10-28 12:02:12",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86457,1,!bot
1311644,"2023-10-28 12:02:05",11,workshop/pl_decoy_robo_rc3.ugc3035513839,71017,1,i'm gonna sound crazy
1311645,"2023-10-28 12:02:05",11,workshop/pl_decoy_robo_rc3.ugc3035513839,71017,1,but i don't think the joey bot can be stabbed
1311643,"2023-10-28 12:01:45",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,1,!cr
1311642,"2023-10-28 12:01:45",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,1,why are we on the other side of the map
1311641,"2023-10-28 12:01:22",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,2,!bot
1311640,"2023-10-28 11:59:14",11,workshop/pl_decoy_robo_rc3.ugc3035513839,71017,1,!seed
1311639,"2023-10-28 11:59:07",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,2,!cr
1311638,"2023-10-28 11:59:07",11,workshop/pl_decoy_robo_rc3.ugc3035513839,71017,1,it's better than goldrush
1311637,"2023-10-28 11:58:57",11,workshop/pl_decoy_robo_rc3.ugc3035513839,27950,1,!cr
1311635,"2023-10-28 11:58:56",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70739,1,for no particular reason
1311636,"2023-10-28 11:58:56",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,2,!bot
1311634,"2023-10-28 11:58:43",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70739,1,when kappy isn't around
1311633,"2023-10-28 11:58:36",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,1,"well, we don't fall through the ground, so that's something."
1311632,"2023-10-28 11:58:33",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70739,1,i think calamity is the best map
1311631,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,2,!cr
1311630,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,1,dies inside
1311628,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70739,1,it's definitely something
1311629,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,2,XD
1311627,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,1,good cool
1311626,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,2,1,no cap
1311625,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,2,1,its the bestest map
1311624,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,2,!bot
1311623,"2023-10-28 11:58:32",11,workshop/pl_decoy_robo_rc3.ugc3035513839,225,1,decoy is an awful map for mm
1311622,"2023-10-28 11:58:31",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70988,1,why am I here
1311621,"2023-10-28 11:57:22",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70988,1,what
1311620,"2023-10-28 11:57:22",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,1,that is some tunnel of death down there
1311619,"2023-10-28 11:57:06",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,2,!bot
1311618,"2023-10-28 11:56:33",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,2,!bot
1311617,"2023-10-28 11:56:22",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,1,that wasn't the intention.
1311615,"2023-10-28 11:56:10",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,1,and that is a good advice rn
1311616,"2023-10-28 11:56:14",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,1,:D
1311614,"2023-10-28 11:56:09",11,workshop/pl_decoy_robo_rc3.ugc3035513839,12279,1,someone tell the robots how to take the other spawns
1311613,"2023-10-28 11:56:06",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,1,thats one way to tell me to switch off sniper
1311612,"2023-10-28 11:56:03",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,1,as long as you don't cross the line on the floor.
1311611,"2023-10-28 11:55:52",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,1,"rez, you can switch robots in that area and you'll be back to spawn."
1311610,"2023-10-28 11:55:42",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,2,!cr
1311608,"2023-10-28 11:55:26",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,2,up top
1311609,"2023-10-28 11:55:26",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,2,!bot
1311607,"2023-10-28 11:55:05",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,1,turtling HiGPS
1311606,"2023-10-28 11:54:57",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,1,woah year 10 rezzarezz
1311605,"2023-10-28 11:54:54",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,1,!fp
1311604,"2023-10-28 11:54:53",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,1,!tp
1311603,"2023-10-28 11:51:52",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,1,!join
1311602,"2023-10-28 11:51:52",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,1,!join
1311601,"2023-10-28 11:49:34",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,1,!seed
1311600,"2023-10-28 11:49:34",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,1,gg
1311599,"2023-10-28 11:48:58",11,workshop/pl_underground_robo_rc2b.ugc2684277276,56857,1,Pufulex moment
1311597,"2023-10-28 11:48:56",11,workshop/pl_underground_robo_rc2b.ugc2684277276,12279,1,gg
1311598,"2023-10-28 11:48:57",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,1,ggs
1311596,"2023-10-28 11:48:56",11,workshop/pl_underground_robo_rc2b.ugc2684277276,78412,1,gg
1311595,"2023-10-28 11:48:55",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,1,gg
1311593,"2023-10-28 11:48:13",11,workshop/pl_underground_robo_rc2b.ugc2684277276,9434,2,heavy bot low
1311594,"2023-10-28 11:48:31",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,1,!cr
1311591,"2023-10-28 11:44:56",11,workshop/pl_underground_robo_rc2b.ugc2684277276,25413,1,payloadn't
1311592,"2023-10-28 11:47:30",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,1,!cr
1311590,"2023-10-28 11:44:43",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70988,1,!cr
1311589,"2023-10-28 11:44:43",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70988,1,Cr
1311587,"2023-10-28 11:44:37",11,workshop/pl_underground_robo_rc2b.ugc2684277276,56857,2,they have tp behind us?
1311588,"2023-10-28 11:44:37",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,1,!cr
1311586,"2023-10-28 11:44:16",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,2,also why do the robo heavies have like 7k hp but demo robots have 2k
1311584,"2023-10-28 11:43:41",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,2,get to cart geeps
1311585,"2023-10-28 11:43:45",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,1,!cr
1311583,"2023-10-28 11:43:40",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,2,imagine if the sentry was defending the cart
1311582,"2023-10-28 11:42:52",11,workshop/pl_underground_robo_rc2b.ugc2684277276,74104,2,engi super low
1311581,"2023-10-28 11:42:08",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,1,!cr
1311579,"2023-10-28 11:42:02",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,1,!cr
1311580,"2023-10-28 11:42:02",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,1,!cr
1311578,"2023-10-28 11:42:02",11,workshop/pl_underground_robo_rc2b.ugc2684277276,25413,1,what meter you loonatic
1311577,"2023-10-28 11:42:02",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,1,!cr
1311576,"2023-10-28 11:42:02",11,workshop/pl_underground_robo_rc2b.ugc2684277276,78412,2,!fp
1311575,"2023-10-28 11:41:46",11,workshop/pl_underground_robo_rc2b.ugc2684277276,78412,1,!tp
1311572,"2023-10-28 11:41:40",11,workshop/pl_underground_robo_rc2b.ugc2684277276,56857,2,TP on flank
1311573,"2023-10-28 11:41:40",11,workshop/pl_underground_robo_rc2b.ugc2684277276,25413,1,youre the meter
1311574,"2023-10-28 11:41:42",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,1,that represents your charge
1311571,"2023-10-28 11:41:33",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,1,the meter
1311570,"2023-10-28 11:41:32",11,workshop/pl_underground_robo_rc2b.ugc2684277276,25413,1,I cant time it in my head
1311569,"2023-10-28 11:41:25",11,workshop/pl_underground_robo_rc2b.ugc2684277276,25413,1,how am I supposed to know on what stage of swing my axe it without viewmodels
1311568,"2023-10-28 11:41:19",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,1,or transparent viewmodels
1311567,"2023-10-28 11:41:12",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,1,or that too
1311566,"2023-10-28 11:41:11",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,1,magically see half the screen
1311565,"2023-10-28 11:41:09",11,workshop/pl_underground_robo_rc2b.ugc2684277276,78412,1,halloween soon boss hhh is bad
1311564,"2023-10-28 11:41:05",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,1,play without viewmodels?
1311562,"2023-10-28 11:40:58",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,1,animation pack
1311563,"2023-10-28 11:41:01",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,1,easy
1311561,"2023-10-28 11:40:58",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,1,just get a
1311559,"2023-10-28 11:40:50",11,workshop/pl_underground_robo_rc2b.ugc2684277276,25413,1,the homeless houseman's axe covers half your screen
1311560,"2023-10-28 11:40:50",11,workshop/pl_underground_robo_rc2b.ugc2684277276,25413,1,ass weapon
1311558,"2023-10-28 11:40:38",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,1,don't use halloween untradable items
1311557,"2023-10-28 11:40:38",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,1,i hate my young decisions
1311556,"2023-10-28 11:40:37",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,1,bro
1311554,"2023-10-28 11:40:08",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,1,yay...
1311555,"2023-10-28 11:40:27",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,1,i regret using the hhh hat in crafting
1311553,"2023-10-28 11:40:08",11,workshop/pl_underground_robo_rc2b.ugc2684277276,78412,1,huh eye me alp
1311552,"2023-10-28 11:39:50",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,2,I ll cover a sentry
1311551,"2023-10-28 11:39:47",11,workshop/pl_underground_robo_rc2b.ugc2684277276,56857,1,is a thing
1311550,"2023-10-28 11:39:47",11,workshop/pl_underground_robo_rc2b.ugc2684277276,74104,1,batalions counters the so hard
1311549,"2023-10-28 11:39:47",11,workshop/pl_underground_robo_rc2b.ugc2684277276,56857,1,dmg fall off
1319534,"2023-11-29 12:44:44",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,83202,1,wait we didnt have a medic?
1319535,"2023-11-29 12:44:45",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,1,shut up
1319536,"2023-11-29 12:48:22",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,83202,2,i promise i wouldnt switch off of medic to play tone tech this time lmao
1320253,"2023-12-02 12:19:21",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,1,it's chewsday btw
1320252,"2023-12-02 12:19:20",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,1,is it good tho lmao
1320251,"2023-12-02 12:19:20",11,workshop/pl_mannhattan_rc1c.ugc2820231221,67668,1,im batman
1320250,"2023-12-02 12:19:20",11,workshop/pl_mannhattan_rc1c.ugc2820231221,67668,1,yeah
1320249,"2023-12-02 12:19:20",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,1,ok thanks
1320248,"2023-12-02 12:19:20",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,1,deysel
1320247,"2023-12-02 12:19:20",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,1,ok
1320246,"2023-12-02 12:19:20",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,1,yes what day s it
1320245,"2023-12-02 12:19:18",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,1,is there a bot focused on making sticky traps?
1320244,"2023-12-02 12:19:18",11,workshop/pl_mannhattan_rc1c.ugc2820231221,223,1,he can't decide which one he wants to play.
1320243,"2023-12-02 12:19:14",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,1,stop changing map
1320242,"2023-12-02 12:17:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,1,rtv boys
1320241,"2023-12-02 12:17:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,1,!nominate
1320240,"2023-12-02 12:17:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,1,rtb
1320239,"2023-12-02 12:17:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,1,i didnt see you lol
1320238,"2023-12-02 12:17:24",11,workshop/pl_mannhattan_rc1c.ugc2820231221,2,1,nominate
1320237,"2023-12-02 12:17:11",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,1,rtv
1320236,"2023-12-02 12:17:09",11,workshop/pl_mannhattan_rc1c.ugc2820231221,2,1,when its made
1320235,"2023-12-02 12:17:07",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,1,so gps mm turbine when???
1320234,"2023-12-02 12:16:54",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,1,nominate
1320233,"2023-12-02 12:11:04",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,why not just jump on the cart
1320231,"2023-12-02 12:10:32",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,!cr
1320232,"2023-12-02 12:10:34",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,81665,1,and got punished
1320230,"2023-12-02 12:10:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,81665,1,boss pushed out side of team
1320229,"2023-12-02 12:10:16",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70988,1,and people say the bosses are op
1320228,"2023-12-02 12:10:16",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71017,1,BACKUP BROOOOOOOOOOS
1320227,"2023-12-02 12:10:11",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70988,1,what is this
1320226,"2023-12-02 12:10:11",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,27950,1,!cr
1320225,"2023-12-02 12:09:39",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,2,guys cart
1320224,"2023-12-02 12:09:24",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,!cr
1320223,"2023-12-02 12:07:55",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,27950,1,!cr
1320222,"2023-12-02 12:07:49",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,2,got engi
1320221,"2023-12-02 12:07:06",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,27950,2,can someone take a boss ?
1320220,"2023-12-02 12:06:47",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,2,TP on right
1320219,"2023-12-02 12:06:17",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,!cr
1320218,"2023-12-02 12:06:14",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,"1CR"
1320217,"2023-12-02 12:05:25",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413,2,ima need a 2nd medic cuz yall yelling too much
1320216,"2023-12-02 12:04:58",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,1,rlly alp
1320215,"2023-12-02 12:04:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,2,wow chat
1320214,"2023-12-02 12:04:29",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,FUCK YEAH
1320213,"2023-12-02 12:04:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,YES
1320212,"2023-12-02 12:04:14",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,he doesn't need class limit he needs a nerf
1320211,"2023-12-02 12:03:59",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,27950,1,!cr
1320210,"2023-12-02 12:03:49",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70988,1,fun
1320209,"2023-12-02 12:03:48",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413,1,nah I deployed 3 ubers
1320208,"2023-12-02 12:03:48",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70988,1,and he won't get a class limit
1320207,"2023-12-02 12:03:41",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,bc pyro is op
1320206,"2023-12-02 12:03:34",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413,1,thanks terminator for that UBERSAW PARTY
1320205,"2023-12-02 12:03:32",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,!cr
1320204,"2023-12-02 12:03:31",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70988,1,why so many fucking pyros
1320203,"2023-12-02 12:03:08",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,2,here
1320202,"2023-12-02 12:03:06",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,2,tank
1320201,"2023-12-02 12:02:54",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,who
1320200,"2023-12-02 12:02:36",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,1,wha the tank heavy hp 30000+
1320199,"2023-12-02 12:02:25",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70988,1,damn this bot sucks without multiple sentries
1320198,"2023-12-02 12:02:03",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413,2,im on A TIGHT SCHEDULE 
1320197,"2023-12-02 12:02:02",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,why do engis become priority for terminators
1320196,"2023-12-02 12:02:02",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413,2,ima need yall to walk in when 100%
1320195,"2023-12-02 12:02:02",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70988,2,protecc tele
1320194,"2023-12-02 12:01:47",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,27950,1,!cr
1320193,"2023-12-02 12:01:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,2,"2x died"
1320192,"2023-12-02 12:01:02",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,1,....
1320191,"2023-12-02 12:00:56",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70988,2,protect my tele plz
1320190,"2023-12-02 11:59:46",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,2,1,i will restart the server after this round
1320189,"2023-12-02 11:59:45",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,!cr
1320188,"2023-12-02 11:59:44",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,81665,1,its no 100% vanillia
1320187,"2023-12-02 11:59:43",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,weird
1320186,"2023-12-02 11:59:37",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,its quite
1320185,"2023-12-02 11:59:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,in mm
1320184,"2023-12-02 11:59:29",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,its vanilla tf2
1320183,"2023-12-02 11:59:26",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,oh yeah
