"id","eventTime","serverId","map","playerId","victimId","actionId","bonus","pos_x","pos_y","pos_z","pos_victim_x","pos_victim_y","pos_victim_z"
3366889,"2023-10-12 11:20:36",4,ctf_crasher,9434,70988,72,0,-1735,-475,-57,-1643,-630,-64
3366890,"2023-10-12 11:20:38",4,ctf_crasher,9434,70988,16,1,-1564,-744,-61,-1379,-1195,-251
3366891,"2023-10-12 11:20:43",4,ctf_crasher,9434,256,16,1,-853,-949,-251,-723,-941,-201
3366892,"2023-10-12 11:21:09",4,ctf_crasher,2,223,16,1,-1292,-215,-49,-966,-151,5
3366893,"2023-10-12 11:21:12",4,ctf_crasher,9434,70988,49,0,722,1381,-256,1355,1154,-251
3366894,"2023-10-12 11:21:14",4,ctf_crasher,10345,70988,16,1,394,1101,-272,1230,1186,-250
3366895,"2023-10-12 11:21:15",4,ctf_crasher,10345,70988,16,1,394,1101,-272,1230,1186,-250
3366896,"2023-10-12 11:21:31",4,ctf_crasher,9434,256,72,0,1206,1351,-253,1196,1211,-253
3366897,"2023-10-12 11:21:31",4,ctf_crasher,9434,70988,72,0,1206,1351,-253,1231,1186,-209
3366898,"2023-10-12 11:21:33",4,ctf_crasher,9434,256,16,1,888,1319,-225,1575,1098,-257
3366899,"2023-10-12 11:21:35",4,ctf_crasher,9434,256,72,0,1503,1082,-257,1575,1098,-244
3366900,"2023-10-12 11:21:35",4,ctf_crasher,9434,223,49,0,1815,1402,-227,2008,535,-111
3366901,"2023-10-12 11:21:36",4,ctf_crasher,9434,67668,72,0,1627,1464,-220,1748,1213,-235
3366902,"2023-10-12 11:21:42",4,ctf_crasher,9434,256,72,0,1627,1464,-220,1778,1222,-232
3366903,"2023-10-12 11:21:46",4,ctf_crasher,9434,223,72,0,2195,705,-140,1947,660,-61
3366904,"2023-10-12 11:21:48",4,ctf_crasher,9434,67668,72,0,2601,967,-44,2580,847,-65
3366905,"2023-10-12 11:21:49",4,ctf_crasher,67668,9434,16,1,2355,571,-94,2567,1045,-35
3366906,"2023-10-12 11:21:54",4,ctf_crasher,9434,67668,16,1,2567,1045,-21,2138,217,5
3366907,"2023-10-12 11:21:57",4,ctf_crasher,223,78482,16,1,2937,1242,5,2913,1514,0
3366908,"2023-10-12 11:21:58",4,ctf_crasher,70988,2,29,5,,,,,,
3366909,"2023-10-12 11:22:24",4,ctf_crasher,256,78482,49,0,-807,-1504,-256,-1693,-1147,-238
3366910,"2023-10-12 11:22:27",4,ctf_crasher,223,10345,20,0,,,,,,
3366911,"2023-10-12 11:22:37",4,ctf_crasher,9434,52846,29,5,,,,,,
3366912,"2023-10-12 11:22:41",4,ctf_crasher,256,78482,49,0,-1236,-1563,-264,-929,-1234,-256
3366913,"2023-10-12 11:22:44",4,ctf_crasher,81665,70988,16,1,-2726,-1379,-23,-56,-978,-259
3366914,"2023-10-12 11:22:47",4,ctf_crasher,256,78482,49,0,-954,-967,-89,-360,-978,-260
3366915,"2023-10-12 11:23:06",4,ctf_crasher,81665,52846,16,1,-423,450,-63,485,1222,-257
3366916,"2023-10-12 11:23:25",4,ctf_crasher,67668,78482,16,1,1550,870,-59,2935,1525,0
3366917,"2023-10-12 11:23:25",4,ctf_crasher,256,78482,72,0,2895,1303,5,2936,1525,42
3366918,"2023-10-12 11:23:27",4,ctf_crasher,223,72861,16,1,1994,1430,-211,1593,1972,-191
3366919,"2023-10-12 11:23:30",4,ctf_crasher,256,81665,49,0,559,1105,-257,-537,1040,-233
3366920,"2023-10-12 11:23:52",4,ctf_crasher,78482,256,16,1,-1319,-708,-62,-361,-272,-64
3366921,"2023-10-12 11:23:53",4,ctf_crasher,9434,223,29,5,,,,,,
3366922,"2023-10-12 11:23:57",4,ctf_crasher,2,52846,16,1,-337,-539,-66,304,1008,-268
3366923,"2023-10-12 11:24:07",4,ctf_crasher,67668,78482,83,2,1131,180,-64,168,33,-10
3366924,"2023-10-12 11:24:09",4,ctf_crasher,9434,223,29,5,,,,,,
3366925,"2023-10-12 11:24:19",4,ctf_crasher,78482,70988,16,1,2423,1704,-95,2637,1440,-24
3366926,"2023-10-12 11:24:22",4,ctf_crasher,52846,78482,29,5,,,,,,
3366927,"2023-10-12 11:24:24",4,ctf_crasher,256,78482,16,1,2048,1357,-198,2177,1713,-185
3366928,"2023-10-12 11:26:36",4,ctf_crasher,78482,67668,16,1,-231,-129,-23,-13,-741,-336
3366929,"2023-10-12 11:26:39",4,ctf_crasher,78482,70988,16,1,-321,-380,-62,-177,91,3
3366930,"2023-10-12 11:26:40",4,ctf_crasher,256,2,29,5,,,,,,
3366931,"2023-10-12 11:26:42",4,ctf_crasher,223,2,16,1,1085,259,-63,-224,-62,-36
3366932,"2023-10-12 11:26:59",4,ctf_crasher,223,81665,16,1,1648,632,-63,1517,775,-62
3366933,"2023-10-12 11:27:32",4,ctf_crasher,67668,9434,16,1,1855,293,-63,1869,1312,-225
3366934,"2023-10-12 11:27:49",4,ctf_crasher,256,2,72,0,1091,592,-64,1043,632,-64
3366935,"2023-10-12 11:27:50",4,ctf_crasher,256,9434,72,0,1091,592,-64,1038,621,-64
3366936,"2023-10-12 11:27:50",4,ctf_crasher,256,72861,72,0,1151,576,-64,913,504,-64
3366937,"2023-10-12 11:27:51",4,ctf_crasher,256,2,72,0,1151,576,-64,1042,551,-64
3366938,"2023-10-12 11:27:51",4,ctf_crasher,256,9434,72,0,1151,576,-64,1054,551,-64
3366939,"2023-10-12 11:27:51",4,ctf_crasher,256,72861,49,0,1320,391,-55,907,665,-64
3366940,"2023-10-12 11:27:54",4,ctf_crasher,223,72861,16,1,1593,798,-63,896,741,-18
3366941,"2023-10-12 11:28:01",4,ctf_crasher,223,10345,16,1,1659,724,-63,895,578,-63
3366942,"2023-10-12 11:28:04",4,ctf_crasher,256,10345,72,0,1025,502,-64,916,605,-50
3366943,"2023-10-12 11:28:05",4,ctf_crasher,256,2,16,1,940,414,-17,666,641,-63
3366944,"2023-10-12 11:28:06",4,ctf_crasher,256,78482,49,0,914,8,-64,-125,-69,5
3366945,"2023-10-12 11:28:06",4,ctf_crasher,256,78482,49,0,898,5,-64,-148,-87,3
3366946,"2023-10-12 11:28:07",4,ctf_crasher,256,78482,49,0,509,-37,-63,-40,-225,2
3366947,"2023-10-12 11:28:10",4,ctf_crasher,256,78482,72,0,365,-1221,-251,183,-930,-267
3366948,"2023-10-12 11:28:11",4,ctf_crasher,256,78482,72,0,266,-1221,-242,193,-1008,-257
3366949,"2023-10-12 11:28:33",4,ctf_crasher,10345,70988,16,1,-1264,-1114,-257,-2334,-670,-92
3366950,"2023-10-12 11:28:37",4,ctf_crasher,9434,52846,20,0,,,,,,
3366951,"2023-10-12 11:29:02",4,ctf_crasher,70988,78482,49,0,2241,1783,-164,2145,1772,-166
3366952,"2023-10-12 11:29:12",4,ctf_crasher,2,70988,16,1,1401,1064,-254,2010,1746,-206
3366953,"2023-10-12 11:29:15",4,ctf_crasher,52846,78482,49,0,3049,1459,2,1825,1772,-186
3366954,"2023-10-12 11:29:15",4,ctf_crasher,52846,78482,49,0,2623,1792,-57,1832,1772,-187
3366955,"2023-10-12 11:29:18",4,ctf_crasher,52846,78482,16,1,2424,1968,-100,2425,1816,-92
3366956,"2023-10-12 11:29:21",4,ctf_crasher,256,2,16,1,2463,1799,-79,914,1126,-256
3366957,"2023-10-12 11:29:23",4,ctf_crasher,256,72861,16,1,2291,1726,-134,254,1632,-257
3366958,"2023-10-12 11:29:24",4,ctf_crasher,223,72861,20,0,,,,,,
3366959,"2023-10-12 11:29:38",4,ctf_crasher,52846,81665,49,0,386,181,-64,-786,-1211,-256
3366960,"2023-10-12 11:29:39",4,ctf_crasher,52846,81665,49,0,752,-106,-63,-708,-1204,-256
3366961,"2023-10-12 11:29:40",4,ctf_crasher,52846,81665,49,0,695,-202,-63,-655,-1209,-256
3366962,"2023-10-12 11:29:41",4,ctf_crasher,52846,81665,49,0,643,-214,-63,-502,-1110,-260
3366963,"2023-10-12 11:29:53",4,ctf_crasher,52846,81665,49,0,695,-126,-63,-363,-926,-243
3366964,"2023-10-12 11:29:54",4,ctf_crasher,70988,81665,49,0,-293,-830,-226,-369,-931,-227
3366965,"2023-10-12 11:29:56",4,ctf_crasher,223,2,20,0,,,,,,
3366966,"2023-10-12 11:30:01",4,ctf_crasher,52846,81665,49,0,415,411,-64,-467,-1163,-260
3366967,"2023-10-12 11:30:02",4,ctf_crasher,52846,81665,49,0,400,452,-62,-427,-1075,-266
3366968,"2023-10-12 11:31:37",4,ctf_crasher,9434,52846,16,1,2367,1823,-8,2678,1493,-24
3366969,"2023-10-12 11:31:39",4,ctf_crasher,2,256,16,1,1356,1947,-191,1919,812,-165
3366970,"2023-10-12 11:32:37",4,ctf_crasher,52846,81665,72,0,-1176,-1523,-221,-1140,-1247,-252
3366971,"2023-10-12 11:32:49",4,ctf_crasher,67668,81665,59,0,-381,-1475,-256,-1133,-1243,-252
3366972,"2023-10-12 11:32:50",4,ctf_crasher,9434,70988,59,0,-2166,-909,-169,-1373,-1532,-265
3366973,"2023-10-12 11:32:52",4,ctf_crasher,9434,52846,16,1,-2336,-874,-116,-1683,-1197,-239
3366974,"2023-10-12 11:32:55",4,ctf_crasher,223,78482,16,1,-1594,-1871,-191,-1810,-1410,-226
3366975,"2023-10-12 11:32:56",4,ctf_crasher,223,78482,20,0,,,,,,
3366976,"2023-10-12 11:32:56",4,ctf_crasher,67668,81665,49,0,-1428,-1560,-270,-1565,-1551,-258
3366977,"2023-10-12 11:32:57",4,ctf_crasher,67668,81665,49,0,-1471,-1562,-268,-1567,-1551,-258
3366978,"2023-10-12 11:33:02",4,ctf_crasher,2,70988,16,1,-2757,-1894,-22,-2935,-1523,0
3366979,"2023-10-12 11:33:02",4,ctf_crasher,2,70988,20,0,,,,,,
3366980,"2023-10-12 11:33:03",4,ctf_crasher,67668,81665,49,0,-1471,-1562,-268,-1567,-1551,-258
3366981,"2023-10-12 11:33:04",4,ctf_crasher,256,81665,16,1,-1582,-1390,-232,-1567,-1551,-257
3366982,"2023-10-12 11:33:35",4,ctf_crasher,9434,67668,16,1,-1205,-1202,-253,421,-1099,-244
3366983,"2023-10-12 11:33:36",4,ctf_crasher,2,67668,20,0,,,,,,
3366984,"2023-10-12 11:33:38",4,ctf_crasher,52846,2,72,0,-388,-280,21,-340,-497,63
3366985,"2023-10-12 11:33:40",4,ctf_crasher,2,52846,16,1,-244,-1087,-176,-324,-337,-63
3366986,"2023-10-12 11:33:45",4,ctf_crasher,223,81665,20,0,,,,,,
3366987,"2023-10-12 11:34:03",4,ctf_crasher,72861,223,16,1,-407,-1103,-264,-961,48,-2
3366988,"2023-10-12 11:34:03",4,ctf_crasher,81665,223,21,0,,,,,,
3366989,"2023-10-12 11:34:04",4,ctf_crasher,72861,223,21,0,,,,,,
3366990,"2023-10-12 11:34:04",4,ctf_crasher,7268,70988,84,2,-216,-844,-243,653,-68,-63
3366991,"2023-10-12 11:34:05",4,ctf_crasher,7268,70988,84,2,-230,-837,-237,712,-70,-63
3366992,"2023-10-12 11:34:19",4,ctf_crasher,2,71017,16,1,-483,-207,-65,185,823,-214
3366993,"2023-10-12 11:34:22",4,ctf_crasher,72861,67668,16,1,63,-19,8,1207,291,-63
3366994,"2023-10-12 11:34:40",4,ctf_crasher,223,2,16,1,2534,928,-63,1864,1315,-226
3366995,"2023-10-12 11:34:40",4,ctf_crasher,70988,2,21,0,,,,,,
3366996,"2023-10-12 11:34:41",4,ctf_crasher,67668,7268,59,0,2291,439,-25,1907,1546,-231
3366997,"2023-10-12 11:34:42",4,ctf_crasher,67668,72861,59,0,2291,439,-25,2015,1669,-208
3366998,"2023-10-12 11:34:42",4,ctf_crasher,7268,70988,72,0,1870,1521,-230,1764,1436,-227
3366999,"2023-10-12 11:34:44",4,ctf_crasher,7268,70988,16,1,1819,1590,-236,1657,1286,-228
3367000,"2023-10-12 11:34:46",4,ctf_crasher,225,72861,16,1,2519,869,-74,2853,1485,0
3367001,"2023-10-12 11:35:13",4,ctf_crasher,67668,10345,49,0,2988,1425,5,3035,1339,5
3367002,"2023-10-12 11:39:03",4,pl_badwater,223,7268,101,0,2788,-1071,128,2794,-1002,128
3367003,"2023-10-12 11:40:50",4,pl_badwater,2,7268,16,1,2757,-918,128,1366,-773,320
3367004,"2023-10-12 11:41:08",4,pl_badwater,225,71017,16,1,1588,-1414,138,1521,-1525,129
3367005,"2023-10-12 11:41:10",4,pl_badwater,78482,562,16,1,1363,-1591,134,777,-1761,181
3367006,"2023-10-12 11:41:14",4,pl_badwater,256,81665,16,1,1235,-2147,512,-23,-1537,130
3367007,"2023-10-12 11:41:16",4,pl_badwater,256,86272,16,1,881,-2181,512,421,-1340,288
3367008,"2023-10-12 11:41:42",4,pl_badwater,2,7268,59,0,1214,-859,346,1494,-619,297
3367009,"2023-10-12 11:41:59",4,pl_badwater,10345,78482,16,1,774,-727,352,368,-1838,130
3367010,"2023-10-12 11:42:03",4,pl_badwater,2,7268,16,1,1537,-1338,432,1279,-1031,382
3367011,"2023-10-12 11:42:04",4,pl_badwater,72861,67668,101,0,680,-1872,128,593,-1922,128
3367012,"2023-10-12 11:42:23",4,pl_badwater,72861,67668,16,1,905,-1663,136,365,-1971,156
3367013,"2023-10-12 11:42:25",4,pl_badwater,52846,9434,16,1,1216,-1937,512,853,-1962,384
3367014,"2023-10-12 11:42:30",4,pl_badwater,256,72861,16,1,-12,-1823,131,31,-1536,130
3367015,"2023-10-12 11:43:13",4,pl_badwater,78482,86273,16,1,1373,-1842,512,923,-1813,384
3367016,"2023-10-12 11:43:26",4,pl_badwater,7268,9434,84,2,757,-907,352,1127,-1990,512
3367017,"2023-10-12 11:43:27",4,pl_badwater,256,81665,16,1,754,-756,352,-5,-1583,198
3367018,"2023-10-12 11:43:31",4,pl_badwater,72861,7268,16,1,626,-2147,512,684,-862,337
3367019,"2023-10-12 11:44:00",4,pl_badwater,72861,256,16,1,503,-2146,512,43,-843,128
3367020,"2023-10-12 11:44:09",4,pl_badwater,72861,67668,16,1,-12,-873,128,-616,-681,250
3367021,"2023-10-12 11:44:33",4,pl_badwater,2,7268,59,0,-731,-732,128,-1541,-219,129
3367022,"2023-10-12 11:44:35",4,pl_badwater,72861,10345,16,1,-891,-300,192,-912,-1269,448
3367023,"2023-10-12 11:44:49",4,pl_badwater,9434,52846,16,1,-1009,-688,128,-1312,-1298,448
3367024,"2023-10-12 11:45:29",4,pl_badwater,72861,86273,16,1,-1365,2337,128,-1057,1880,140
3367025,"2023-10-12 11:45:30",4,pl_badwater,2,7268,59,0,-986,2549,128,-668,1957,128
3367026,"2023-10-12 11:45:34",4,pl_badwater,7268,71017,72,0,-1696,1189,22,-1611,983,2
3367027,"2023-10-12 11:45:40",4,pl_badwater,7268,9434,84,2,-1247,2095,129,-1527,2165,128
3367028,"2023-10-12 11:46:08",4,pl_badwater,7268,223,82,2,-514,1903,130,-1476,2326,130
3367029,"2023-10-12 11:46:08",4,pl_badwater,7268,223,82,2,-514,1903,130,-1476,2326,130
3367030,"2023-10-12 11:46:12",4,pl_badwater,10345,223,16,1,-615,1505,-35,-950,2348,128
3367031,"2023-10-12 11:46:15",4,pl_badwater,71017,52846,16,1,-110,2538,256,-84,2620,256
3367032,"2023-10-12 11:46:20",4,pl_badwater,78482,7268,16,1,-1228,2212,128,-533,2018,128
3367033,"2023-10-12 11:47:00",4,pl_badwater,71017,225,16,1,-185,1893,384,-288,1215,-106
3367034,"2023-10-12 11:47:01",4,pl_badwater,2,562,59,0,-680,1670,47,13,1120,-126
3367035,"2023-10-12 11:47:27",4,pl_badwater,72861,10345,16,1,-425,1104,-127,-29,1354,-105
3367036,"2023-10-12 11:47:45",4,pl_badwater,223,67668,16,1,-140,933,-125,496,820,128
3367037,"2023-10-12 11:50:20",4,pd_selbyen,2,10345,59,0,1565,-1960,512,2840,-1509,172
3367038,"2023-10-12 11:50:39",4,pd_selbyen,78482,10345,16,1,1186,-1965,512,2056,-2048,515
3367039,"2023-10-12 11:50:42",4,pd_selbyen,256,86272,16,1,2398,-878,128,1348,-993,333
3367040,"2023-10-12 11:51:02",4,pd_selbyen,71017,7268,16,1,1331,-1788,512,1526,-1886,512
3367041,"2023-10-12 11:51:04",4,pd_selbyen,71017,86273,16,1,1331,-1788,512,1570,-1948,512
3367042,"2023-10-12 11:51:23",4,pd_selbyen,225,72861,16,1,2296,-1652,128,1952,-1550,416
3367043,"2023-10-12 11:51:27",4,pd_selbyen,78482,10345,16,1,1105,-2096,512,1898,-1239,413
3367044,"2023-10-12 11:51:33",4,pd_selbyen,9434,7268,16,1,1542,-1246,430,1936,-928,194
3367045,"2023-10-12 11:51:36",4,pd_selbyen,9434,562,16,1,1410,-1232,400,1682,-447,320
3367046,"2023-10-12 11:51:54",4,pd_selbyen,9434,256,16,1,860,-1694,136,756,-1899,135
3367047,"2023-10-12 11:52:11",4,pd_selbyen,9434,562,16,1,1342,-1220,395,1112,-1161,376
3367048,"2023-10-12 11:52:17",4,pd_selbyen,7268,2,16,1,2539,-2227,350,318,-1949,128
3367049,"2023-10-12 11:52:19",4,pd_selbyen,81665,52846,16,1,1006,-1398,384,1612,-1800,384
3367050,"2023-10-12 11:52:21",4,pd_selbyen,71017,256,16,1,530,-1871,387,938,-1462,372
3367051,"2023-10-12 11:52:50",4,pd_selbyen,72861,7268,16,1,365,-1116,288,438,-1327,288
3367052,"2023-10-12 11:52:57",4,pd_selbyen,67668,71017,59,0,470,-1797,128,634,-1833,128
3367053,"2023-10-12 11:53:06",4,pd_selbyen,67668,71017,16,1,452,-1839,142,454,-2206,133
3367054,"2023-10-12 11:53:07",4,pd_selbyen,10345,71017,48,5,394,-2172,128,454,-2206,208
3367055,"2023-10-12 11:53:14",4,pd_selbyen,2,256,59,0,-49,-1622,130,588,-1873,128
3367056,"2023-10-12 11:53:33",4,pd_selbyen,81665,52846,16,1,215,-1907,130,668,-782,333
3367057,"2023-10-12 11:53:35",4,pd_selbyen,2,256,16,1,-103,-1639,128,479,-1932,128
3367058,"2023-10-12 11:53:40",4,pd_selbyen,86272,10345,16,1,752,-940,352,1697,-692,253
3367059,"2023-10-12 11:54:01",4,pd_selbyen,9434,67668,16,1,262,-1819,130,1671,-1516,128
3367060,"2023-10-12 11:54:03",4,pd_selbyen,7268,9434,83,2,1315,-1612,134,318,-1882,131
3367061,"2023-10-12 11:54:03",4,pd_selbyen,7268,223,82,2,1315,-1612,134,434,-2003,128
3367062,"2023-10-12 11:54:08",4,pd_selbyen,81665,256,16,1,864,-2170,512,1291,-1659,512
3367063,"2023-10-12 11:54:11",4,pd_selbyen,7268,9434,83,2,2471,-1613,128,1803,-1550,590
3367064,"2023-10-12 11:54:14",4,pd_selbyen,223,10345,16,1,1164,-1327,384,1827,-2070,512
3367065,"2023-10-12 11:54:39",4,pd_selbyen,81665,52846,16,1,649,-1359,328,665,-1980,512
3367066,"2023-10-12 11:54:39",4,pd_selbyen,81665,52846,20,0,,,,,,
3367067,"2023-10-12 11:55:01",4,pd_selbyen,225,86272,16,1,1481,-1777,512,1257,-1175,395
3367068,"2023-10-12 11:55:07",4,pd_selbyen,9434,256,16,1,810,-1091,384,1031,-1854,496
3367069,"2023-10-12 11:55:10",4,pd_selbyen,7268,71017,72,0,540,-2081,512,639,-1911,487
3367070,"2023-10-12 11:55:26",4,pd_selbyen,9434,225,16,1,715,-1495,385,1356,-1868,512
3367071,"2023-10-12 11:55:29",4,pd_selbyen,78482,7268,16,1,659,-1670,384,391,-2076,403
3367072,"2023-10-12 11:55:29",4,pd_selbyen,71017,7268,20,0,,,,,,
3367073,"2023-10-12 11:55:32",4,pd_selbyen,78482,52846,16,1,583,-1673,384,1021,-1349,384
3367074,"2023-10-12 11:55:55",4,pd_selbyen,9434,256,16,1,1262,-1235,389,1559,-735,282
3367075,"2023-10-12 11:55:56",4,pd_selbyen,9434,256,20,0,,,,,,
3367076,"2023-10-12 11:55:57",4,pd_selbyen,78482,562,16,1,766,-1389,352,1340,-722,325
3367077,"2023-10-12 11:56:20",4,pd_selbyen,9434,225,16,1,1047,-1649,512,847,-1788,384
3367078,"2023-10-12 11:56:22",4,pd_selbyen,225,2,16,1,804,-1768,398,808,-1076,352
3367079,"2023-10-12 11:56:36",4,pd_selbyen,7268,9434,72,0,1248,-1749,512,986,-1687,575
3367080,"2023-10-12 11:56:38",4,pd_selbyen,71017,7268,16,1,710,-1719,384,1362,-1853,512
3367081,"2023-10-12 11:56:40",4,pd_selbyen,78482,67668,16,1,662,-1533,363,1266,-1273,384
3367082,"2023-10-12 11:56:44",4,pd_selbyen,9434,10345,16,1,1140,-1319,384,834,-818,815
3367083,"2023-10-12 11:56:51",4,pd_selbyen,223,256,16,1,100,-1611,129,1026,-1659,131
3367084,"2023-10-12 11:57:12",4,pd_selbyen,81665,10345,16,1,588,-1500,430,1597,-618,277
3367085,"2023-10-12 11:57:17",4,pd_selbyen,7268,71017,72,0,1564,-1715,422,1399,-1767,512
3367086,"2023-10-12 11:57:20",4,pd_selbyen,72861,562,16,1,691,-846,338,958,-1138,402
3367087,"2023-10-12 11:57:23",4,pd_selbyen,7268,71017,72,0,1493,-1602,421,1294,-1573,596
3367088,"2023-10-12 11:57:25",4,pd_selbyen,71017,7268,16,1,783,-1362,353,1794,-1845,384
3367089,"2023-10-12 11:57:26",4,pd_selbyen,223,7268,20,0,,,,,,
3367090,"2023-10-12 11:59:58",4,pd_selbyen,9434,86273,16,1,-204,1955,336,-240,1989,240
3367091,"2023-10-12 12:01:18",4,pd_selbyen,256,86274,16,1,-233,689,150,-446,564,143
3367092,"2023-10-12 12:01:39",4,pd_selbyen,225,7268,16,1,-420,351,131,-1101,-133,134
3367093,"2023-10-12 12:01:39",4,pd_selbyen,9434,7268,20,0,,,,,,
3367094,"2023-10-12 12:01:41",4,pd_selbyen,225,67668,16,1,-359,368,127,-930,360,859
3367095,"2023-10-12 12:02:09",4,pd_selbyen,52846,81665,29,5,,,,,,
3367096,"2023-10-12 12:02:11",4,pd_selbyen,7268,81665,16,1,-1112,-85,149,-664,-96,244
3367097,"2023-10-12 12:02:15",4,pd_selbyen,78412,52846,16,1,-578,-119,114,-1085,-79,135
3367098,"2023-10-12 12:02:41",4,pd_selbyen,225,44766,16,1,-298,460,130,-614,1028,352
3367099,"2023-10-12 12:02:45",4,pd_selbyen,78482,72861,16,1,-205,576,136,-472,1334,352
3367100,"2023-10-12 12:02:56",4,pd_selbyen,10345,7268,20,0,,,,,,
3367101,"2023-10-12 12:02:58",4,pd_selbyen,78482,71017,16,1,-545,779,188,-847,644,410
3367102,"2023-10-12 12:02:58",4,pd_selbyen,81665,71017,20,0,,,,,,
3367103,"2023-10-12 12:03:07",4,pd_selbyen,78412,67668,16,1,-12,2039,228,-936,1772,294
3367104,"2023-10-12 12:03:44",4,pd_selbyen,256,562,16,1,207,1507,224,-1084,607,263
3367105,"2023-10-12 12:03:46",4,pd_selbyen,225,44766,16,1,-1044,1816,256,-1313,1568,256
3367106,"2023-10-12 12:05:02",4,pd_selbyen,7268,78412,83,2,489,1586,352,1319,1259,299
3367107,"2023-10-12 12:05:04",4,pd_selbyen,7268,10345,72,0,718,1564,309,951,1469,260
3367108,"2023-10-12 12:05:06",4,pd_selbyen,67668,2,21,0,,,,,,
3367109,"2023-10-12 12:05:07",4,pd_selbyen,7268,78412,83,2,1018,1493,258,1604,952,448
3367110,"2023-10-12 12:05:07",4,pd_selbyen,7268,256,49,0,632,1534,352,1604,1161,256
3367111,"2023-10-12 12:05:11",4,pd_selbyen,52846,256,16,1,434,1360,352,1642,1143,256
3367112,"2023-10-12 12:05:11",4,pd_selbyen,7268,78412,83,2,675,1523,331,1263,1248,256
3367113,"2023-10-12 12:05:14",4,pd_selbyen,7268,10345,16,1,1739,1167,300,1667,1241,256
3367114,"2023-10-12 12:05:14",4,pd_selbyen,7268,10345,21,0,,,,,,
3367115,"2023-10-12 12:05:17",4,pd_selbyen,223,9434,16,1,-200,1199,216,230,926,181
3367116,"2023-10-12 12:05:34",4,pd_selbyen,223,9434,20,0,,,,,,
3367117,"2023-10-12 12:05:37",4,pd_selbyen,71017,9434,21,0,,,,,,
3367118,"2023-10-12 12:05:38",4,pd_selbyen,7268,78412,72,0,1476,1352,300,1577,1148,256
3367119,"2023-10-12 12:05:38",4,pd_selbyen,7268,78412,83,2,1476,1352,300,1577,1148,256
3367120,"2023-10-12 12:05:39",4,pd_selbyen,7268,256,72,0,1476,1352,300,1668,1241,270
3367121,"2023-10-12 12:05:39",4,pd_selbyen,7268,10345,72,0,1476,1352,300,1668,1241,270
3367122,"2023-10-12 12:05:41",4,pd_selbyen,78412,7268,16,1,1767,1080,268,1384,1369,256
3367123,"2023-10-12 12:05:49",4,pd_selbyen,223,78482,16,1,-406,266,117,547,795,372
3367124,"2023-10-12 12:05:53",4,pd_selbyen,71017,81665,16,1,42,-71,75,-394,-70,60
3367125,"2023-10-12 12:05:53",4,pd_selbyen,71017,81665,21,0,,,,,,
3367126,"2023-10-12 12:05:54",4,pd_selbyen,7268,78412,49,0,-435,454,128,550,796,372
3367127,"2023-10-12 12:05:58",4,pd_selbyen,256,223,16,1,-294,-370,74,-1113,-28,239
3367128,"2023-10-12 12:05:59",4,pd_selbyen,9434,223,21,0,,,,,,
3367129,"2023-10-12 12:06:01",4,pd_selbyen,7268,78412,16,1,-236,476,130,975,1096,333
3367130,"2023-10-12 12:06:25",4,pd_selbyen,7268,256,72,0,-414,162,106,-561,-66,85
3367131,"2023-10-12 12:06:26",4,pd_selbyen,7268,9434,72,0,-414,162,106,-510,-18,115
3367132,"2023-10-12 12:06:34",4,pd_selbyen,9434,7268,16,1,-505,-125,61,-1283,-58,129
3367133,"2023-10-12 12:06:40",4,pd_selbyen,9434,67668,16,1,-63,-117,57,-412,441,128
3367134,"2023-10-12 12:06:45",4,pd_selbyen,10345,52846,16,1,-329,-721,-40,-1194,-282,128
3367135,"2023-10-12 12:06:49",4,pd_selbyen,9434,562,16,1,-316,392,129,-185,577,155
3367136,"2023-10-12 12:07:19",4,pd_selbyen,7268,10345,49,0,-786,-948,128,-485,-390,25
3367137,"2023-10-12 12:07:38",4,pd_selbyen,223,81665,16,1,126,1276,352,72,1368,224
3367138,"2023-10-12 12:07:43",4,pd_selbyen,52846,9434,16,1,85,1355,224,-59,1024,257
3367139,"2023-10-12 12:07:43",4,pd_selbyen,67668,9434,21,0,,,,,,
3367140,"2023-10-12 12:08:09",4,pd_selbyen,7268,10345,49,0,-686,73,128,-14,-411,-7
3367141,"2023-10-12 12:08:14",4,pd_selbyen,7268,78482,16,1,-1031,-150,131,976,-254,128
3367142,"2023-10-12 12:08:25",4,pd_selbyen,225,71017,16,1,350,-431,8,258,-341,13
3367143,"2023-10-12 12:08:26",4,pd_selbyen,7268,256,49,0,-377,-86,53,141,-402,-6
3367144,"2023-10-12 12:08:30",4,pd_selbyen,7268,256,49,0,64,1511,224,434,285,121
3367145,"2023-10-12 12:08:59",4,pd_selbyen,78412,86275,16,1,6,329,128,-158,-536,-7
3367146,"2023-10-12 12:09:15",4,pd_selbyen,9434,71017,16,1,-110,1160,211,-33,1260,224
3367147,"2023-10-12 12:09:17",4,pd_selbyen,71017,9434,16,1,-33,1260,238,-159,1201,216
3367148,"2023-10-12 12:09:19",4,pd_selbyen,10345,52846,16,1,-40,1267,224,-153,1371,224
3367149,"2023-10-12 12:09:38",4,pd_selbyen,78412,86274,16,1,-100,356,128,90,698,259
3367150,"2023-10-12 12:09:38",4,pd_selbyen,10345,86274,20,0,,,,,,
3367151,"2023-10-12 12:09:44",4,pd_selbyen,78482,67668,16,1,302,726,154,21,1442,224
